Time_d	TIME	Height	Neck Radius	Neck_Height	Pinch_Diax	Pinch_Diay	Pinch_Dia_Avg	Pinch_Height
0.000341219	0.4069	3.60699	0.242632	2.97333	3.21333	0.510089	-4.39725	-1.94358	8.00424
0.000341303	0.407	3.60695	0.242539	2.97333	3.21333	0.509976	-4.39729	-1.94366	8.00424
0.000341387	0.4071	3.60691	0.242446	2.97333	3.21333	0.509862	-4.39734	-1.94374	8.00424
0.000341471	0.4072	3.60687	0.242352	2.97333	3.21333	0.509749	-4.39738	-1.94381	8.00424
0.000341554	0.4073	3.60682	0.242259	2.97333	3.21333	0.509636	-4.39742	-1.94389	8.00424
0.000341638	0.4074	3.60678	0.242165	2.97333	3.21333	0.509523	-4.39746	-1.94397	8.00424
0.000341722	0.4075	3.60674	0.242072	2.97333	3.21333	0.50941	-4.3975	-1.94405	8.00424
0.000341806	0.4076	3.6067	0.241978	2.97333	3.22	0.5093	-4.39755	-1.94412	8.00424
0.00034189	0.4077	3.60666	0.241884	2.97333	3.22	0.509191	-4.39759	-1.9442	8.00424
0.000341974	0.4078	3.60662	0.241791	2.97333	3.22	0.509081	-4.39763	-1.94427	8.00424
0.000342058	0.4079	3.60657	0.241697	2.97333	3.22	0.508972	-4.39767	-1.94435	8.00424
0.000342141	0.408	3.60653	0.241603	2.97333	3.22	0.508863	-4.39771	-1.94443	8.00424
0.000342225	0.4081	3.60649	0.241509	2.97333	3.22	0.508754	-4.39776	-1.9445	8.00424
0.000342309	0.4082	3.60644	0.241415	2.97333	3.22	0.508645	-4.3978	-1.94458	8.00424
0.000342393	0.4083	3.6064	0.241321	2.97333	3.22	0.508536	-4.39785	-1.94465	8.00424
0.000342477	0.4084	3.60636	0.241227	2.97333	3.22	0.508428	-4.39789	-1.94473	8.00424
0.000342561	0.4085	3.60631	0.241132	2.97333	3.22	0.508319	-4.39793	-1.94481	8.00424
0.000342645	0.4086	3.60627	0.241038	2.97333	3.22	0.508211	-4.39798	-1.94488	8.00424
0.000342728	0.4087	3.60622	0.240944	2.97333	3.22	0.508103	-4.39802	-1.94496	8.00424
0.000342812	0.4088	3.60618	0.240849	2.97333	3.22	0.507995	-4.39807	-1.94504	8.00424
0.000342896	0.4089	3.60613	0.240755	2.97333	3.22	0.507887	-4.39811	-1.94511	8.00424
0.00034298	0.409	3.60609	0.24066	2.97333	3.22	0.507779	-4.39816	-1.94519	8.00424
0.000343064	0.4091	3.60604	0.240566	2.97333	3.22	0.507671	-4.3982	-1.94526	8.00424
0.000343148	0.4092	3.606	0.240471	2.97333	3.22	0.507563	-4.39825	-1.94534	8.00424
0.000343232	0.4093	3.60595	0.240376	2.97333	3.22	0.507456	-4.39829	-1.94542	8.00424
0.000343316	0.4094	3.60591	0.240281	2.97333	3.22	0.507349	-4.39834	-1.94549	8.00424
0.000343399	0.4095	3.60586	0.240186	2.97333	3.22	0.507241	-4.39838	-1.94557	8.00424
0.000343483	0.4096	3.60582	0.240092	2.97333	3.22	0.507134	-4.39843	-1.94565	8.00424
0.000343567	0.4097	3.60577	0.239997	2.97333	3.22	0.507027	-4.39847	-1.94572	8.00424
0.000343651	0.4098	3.60573	0.239901	2.97333	3.22	0.50692	-4.39852	-1.9458	8.00424
0.000343735	0.4099	3.60568	0.239807	2.97333	3.22	0.506813	-4.39856	-1.94588	8.00424
0.000343819	0.41	3.60563	0.239713	2.97333	3.22	0.506705	-4.39861	-1.94595	8.00424
0.000343903	0.4101	3.60559	0.239619	2.97333	3.22	0.506598	-4.39866	-1.94603	8.00424
0.000343986	0.4102	3.60554	0.239525	2.97333	3.22	0.506491	-4.39871	-1.94611	8.00424
0.00034407	0.4103	3.60549	0.239432	2.97333	3.22667	0.506385	-4.39875	-1.94618	8.00424
0.000344154	0.4104	3.60544	0.239338	2.97333	3.22667	0.506282	-4.3988	-1.94626	8.00424
0.000344238	0.4105	3.6054	0.239245	2.97333	3.22667	0.506179	-4.39885	-1.94633	8.00424
0.000344322	0.4106	3.60535	0.239151	2.97333	3.22667	0.506077	-4.3989	-1.94641	8.00424
0.000344406	0.4107	3.6053	0.239057	2.97333	3.22667	0.505974	-4.39894	-1.94648	8.00424
0.00034449	0.4108	3.60525	0.238963	2.97333	3.22667	0.505873	-4.39899	-1.94656	8.00424
0.000344573	0.4109	3.6052	0.238869	2.96667	3.22667	0.505771	-4.39904	-1.94663	8.00424
0.000344657	0.411	3.60515	0.238774	2.96667	3.22667	0.50567	-4.39909	-1.94671	8.00424
0.000344741	0.4111	3.60511	0.238678	2.96667	3.22667	0.505569	-4.39914	-1.94678	8.00424
0.000344825	0.4112	3.60506	0.238582	2.96667	3.22667	0.505469	-4.39919	-1.94686	8.00424
0.000344909	0.4113	3.60501	0.238487	2.96667	3.22667	0.505368	-4.39924	-1.94693	8.00424
0.000344993	0.4114	3.60496	0.238391	2.96667	3.22667	0.505268	-4.39929	-1.94701	8.00424
0.000345077	0.4115	3.60491	0.238295	2.96667	3.22667	0.505168	-4.39934	-1.94708	8.00424
0.00034516	0.4116	3.60486	0.238198	2.96667	3.22667	0.505069	-4.39939	-1.94716	8.00424
0.000345244	0.4117	3.60481	0.238102	2.96667	3.22667	0.504969	-4.39944	-1.94723	8.00424
0.000345328	0.4118	3.60476	0.238006	2.96667	3.22667	0.50487	-4.39949	-1.94731	8.00424
0.000345412	0.4119	3.60471	0.237909	2.96667	3.22667	0.504771	-4.39954	-1.94738	8.00424
0.000345496	0.412	3.60466	0.237812	2.96667	3.22667	0.504673	-4.39959	-1.94746	8.00424
0.00034558	0.4121	3.60461	0.237715	2.96667	3.22667	0.504574	-4.39964	-1.94753	8.00424
0.000345664	0.4122	3.60455	0.237618	2.96667	3.22667	0.504476	-4.39969	-1.94761	8.00424
0.000345747	0.4123	3.6045	0.237521	2.96667	3.22667	0.504378	-4.39974	-1.94768	8.00424
0.000345831	0.4124	3.60445	0.237424	2.96667	3.22667	0.50428	-4.39979	-1.94776	8.00424
0.000345915	0.4125	3.6044	0.237326	2.96667	3.22667	0.504183	-4.39984	-1.94783	8.00424
0.000345999	0.4126	3.60435	0.237229	2.96667	3.22667	0.504085	-4.39989	-1.9479	8.00424
0.000346083	0.4127	3.6043	0.237131	2.96667	3.22667	0.503988	-4.39994	-1.94798	8.00424
0.000346167	0.4128	3.60425	0.237033	2.96667	3.22667	0.503891	-4.39999	-1.94805	8.00424
0.000346251	0.4129	3.6042	0.236935	2.96667	3.22667	0.503795	-4.40004	-1.94813	8.00424
0.000346334	0.413	3.60415	0.236837	2.96667	3.22667	0.503698	-4.4001	-1.9482	8.00424
0.000346418	0.4131	3.6041	0.236739	2.96667	3.22667	0.503602	-4.40015	-1.94827	8.00424
0.000346502	0.4132	3.60404	0.236645	2.96667	3.22667	0.503505	-4.4002	-1.94835	8.00424
0.000346586	0.4133	3.60399	0.236552	2.96667	3.23333	0.503411	-4.40025	-1.94842	8.00424
0.00034667	0.4134	3.60394	0.23646	2.96667	3.23333	0.503317	-4.40031	-1.94849	8.00424
0.000346754	0.4135	3.60389	0.236367	2.96667	3.23333	0.503224	-4.40036	-1.94857	8.00424
0.000346838	0.4136	3.60383	0.236274	2.96667	3.23333	0.503131	-4.40041	-1.94864	8.00424
0.000346921	0.4137	3.60378	0.23618	2.96667	3.23333	0.503038	-4.40047	-1.94871	8.00424
0.000347005	0.4138	3.60372	0.236087	2.96667	3.23333	0.502946	-4.40052	-1.94879	8.00424
0.000347089	0.4139	3.60367	0.235993	2.96667	3.23333	0.502853	-4.40057	-1.94886	8.00424
0.000347173	0.414	3.60362	0.2359	2.96667	3.23333	0.502761	-4.40062	-1.94893	8.00424
0.000347257	0.4141	3.60357	0.235806	2.96667	3.23333	0.502669	-4.40068	-1.949	8.00424
0.000347341	0.4142	3.60352	0.235712	2.96667	3.23333	0.502576	-4.40073	-1.94908	8.00424
0.000347425	0.4143	3.60347	0.235618	2.96667	3.23333	0.502485	-4.40078	-1.94915	8.00424
0.000347508	0.4144	3.60342	0.235524	2.96667	3.23333	0.502393	-4.40083	-1.94922	8.00424
0.000347592	0.4145	3.60337	0.23543	2.96667	3.23333	0.502301	-4.40087	-1.94929	8.00424
0.000347676	0.4146	3.60331	0.235337	2.96667	3.23333	0.50221	-4.40093	-1.94936	8.00424
0.00034776	0.4147	3.60326	0.235243	2.96667	3.23333	0.502118	-4.40099	-1.94943	8.00424
0.000347844	0.4148	3.6032	0.235149	2.96667	3.23333	0.502027	-4.40104	-1.94951	8.00424
0.000347928	0.4149	3.60315	0.235054	2.96667	3.23333	0.501936	-4.4011	-1.94958	8.00424
0.000348012	0.415	3.60309	0.23496	2.96667	3.23333	0.501845	-4.40115	-1.94965	8.00424
0.000348095	0.4151	3.60304	0.234866	2.96667	3.23333	0.501755	-4.4012	-1.94972	8.00424
0.000348179	0.4152	3.60299	0.234772	2.96667	3.23333	0.501664	-4.40126	-1.9498	8.00424
0.000348263	0.4153	3.60293	0.234678	2.96667	3.23333	0.501574	-4.40131	-1.94987	8.00424
0.000348347	0.4154	3.60288	0.234583	2.96667	3.23333	0.501484	-4.40137	-1.94994	8.00424
0.000348431	0.4155	3.60282	0.234489	2.96667	3.23333	0.501393	-4.40142	-1.95001	8.00424
0.000348515	0.4156	3.60277	0.234394	2.96667	3.23333	0.501303	-4.40148	-1.95009	8.00424
0.000348599	0.4157	3.60271	0.2343	2.96667	3.23333	0.501214	-4.40153	-1.95016	8.00424
0.000348682	0.4158	3.60266	0.234205	2.96667	3.23333	0.501124	-4.40158	-1.95023	8.00424
0.000348766	0.4159	3.6026	0.23411	2.96667	3.23333	0.501034	-4.40164	-1.9503	8.00424
0.00034885	0.416	3.60255	0.234016	2.96667	3.23333	0.500945	-4.40169	-1.95038	8.00424
0.000348934	0.4161	3.60249	0.233921	2.96667	3.23333	0.500855	-4.40175	-1.95045	8.00424
0.000349018	0.4162	3.60244	0.233826	2.96667	3.23333	0.500766	-4.40181	-1.95052	8.00424
0.000349102	0.4163	3.60238	0.233731	2.96667	3.23333	0.500677	-4.40186	-1.95059	8.00424
0.000349186	0.4164	3.60233	0.233636	2.96667	3.23333	0.500588	-4.40192	-1.95066	8.00424
0.000349269	0.4165	3.60227	0.233541	2.96667	3.23333	0.500499	-4.40197	-1.95074	8.00424
0.000349353	0.4166	3.60222	0.233446	2.96667	3.24	0.50041	-4.40203	-1.95081	8.00424
0.000349437	0.4167	3.60216	0.233351	2.96667	3.24	0.500324	-4.40208	-1.95088	8.00424
0.000349521	0.4168	3.6021	0.233255	2.96667	3.24	0.500239	-4.40214	-1.95095	8.00424
0.000349605	0.4169	3.60205	0.233162	2.96667	3.24	0.500153	-4.4022	-1.95102	8.00424
0.000349689	0.417	3.60199	0.233068	2.96667	3.24	0.500068	-4.40225	-1.95109	8.00424
0.000349773	0.4171	3.60194	0.232974	2.96667	3.24	0.499984	-4.40231	-1.95116	8.00424
0.000349856	0.4172	3.60188	0.232881	2.96667	3.24	0.499902	-4.40237	-1.95123	8.00424
0.00034994	0.4173	3.60182	0.232787	2.96667	3.24	0.499819	-4.40242	-1.9513	8.00424
0.000350024	0.4174	3.60176	0.232693	2.96667	3.24	0.499736	-4.40248	-1.95137	8.00424
0.000350108	0.4175	3.60171	0.2326	2.96667	3.24	0.499652	-4.40254	-1.95144	8.00424
0.000350192	0.4176	3.60165	0.232506	2.96667	3.24	0.499568	-4.40259	-1.95151	8.00424
0.000350276	0.4177	3.60159	0.232412	2.96667	3.24	0.499485	-4.40265	-1.95158	8.00424
0.00035036	0.4178	3.60154	0.232318	2.96667	3.24	0.499402	-4.40271	-1.95165	8.00424
0.000350443	0.4179	3.60148	0.232224	2.96	3.24	0.499319	-4.40277	-1.95172	8.00424
0.000350527	0.418	3.60142	0.232128	2.96	3.24	0.499237	-4.40282	-1.95179	8.00424
0.000350611	0.4181	3.60136	0.232033	2.96	3.24	0.499154	-4.40288	-1.95186	8.00424
0.000350695	0.4182	3.60131	0.231937	2.96	3.24	0.499072	-4.40294	-1.95193	8.00424
0.000350779	0.4183	3.60125	0.231841	2.96	3.24	0.498991	-4.403	-1.952	8.00424
0.000350863	0.4184	3.60119	0.231745	2.96	3.24	0.498909	-4.40305	-1.95207	8.00424
0.000350947	0.4185	3.60113	0.231649	2.96	3.24	0.498828	-4.40311	-1.95214	8.00424
0.00035103	0.4186	3.60107	0.231552	2.96	3.24	0.498746	-4.40317	-1.95221	8.00424
0.000351114	0.4187	3.60101	0.231456	2.96	3.24	0.498665	-4.40323	-1.95228	8.00424
0.000351198	0.4188	3.60095	0.231359	2.96	3.24	0.498584	-4.40329	-1.95235	8.00424
0.000351282	0.4189	3.60089	0.231262	2.96	3.24	0.498504	-4.40335	-1.95242	8.00424
0.000351366	0.419	3.60083	0.231165	2.96	3.24	0.498423	-4.40341	-1.95249	8.00424
0.00035145	0.4191	3.60077	0.231068	2.96	3.24	0.498343	-4.40347	-1.95256	8.00424
0.000351534	0.4192	3.60071	0.230971	2.96	3.24	0.498262	-4.40353	-1.95263	8.00424
0.000351617	0.4193	3.60065	0.230873	2.96	3.24	0.498182	-4.40359	-1.9527	8.00424
0.000351701	0.4194	3.60059	0.230776	2.96	3.24	0.498102	-4.40365	-1.95277	8.00424
0.000351785	0.4195	3.60053	0.230678	2.96	3.24	0.498023	-4.40371	-1.95284	8.00424
0.000351869	0.4196	3.60047	0.23058	2.96	3.24	0.497943	-4.40377	-1.95291	8.00424
0.000351953	0.4197	3.60041	0.230482	2.96	3.24	0.497863	-4.40383	-1.95298	8.00424
0.000352037	0.4198	3.60035	0.230384	2.96	3.24	0.497784	-4.40389	-1.95305	8.00424
0.000352121	0.4199	3.60029	0.230286	2.96	3.24	0.497705	-4.40395	-1.95312	8.00424
0.000352204	0.42	3.60023	0.230188	2.96	3.24667	0.497628	-4.40402	-1.95319	8.00424
0.000352288	0.4201	3.60017	0.23009	2.96	3.24667	0.497552	-4.40408	-1.95326	8.00424
0.000352372	0.4202	3.60011	0.229996	2.96	3.24667	0.497475	-4.40414	-1.95333	8.00424
0.000352456	0.4203	3.60005	0.229902	2.96	3.24667	0.497399	-4.4042	-1.9534	8.00424
0.00035254	0.4204	3.59999	0.22981	2.96	3.24667	0.497323	-4.40426	-1.95347	8.00424
0.000352624	0.4205	3.59993	0.229718	2.96	3.24667	0.497247	-4.40432	-1.95354	8.00424
0.000352708	0.4206	3.59986	0.229625	2.96	3.24667	0.497171	-4.40438	-1.9536	8.00424
0.000352791	0.4207	3.5998	0.229532	2.96	3.24667	0.497096	-4.40444	-1.95367	8.00424
0.000352875	0.4208	3.59974	0.229438	2.96	3.24667	0.49702	-4.4045	-1.95374	8.00424
0.000352959	0.4209	3.59968	0.229344	2.96	3.24667	0.496945	-4.40457	-1.95381	8.00424
0.000353043	0.421	3.59962	0.229251	2.96	3.24667	0.496869	-4.40463	-1.95388	8.00424
0.000353127	0.4211	3.59955	0.229157	2.96	3.24667	0.496794	-4.40469	-1.95395	8.00424
0.000353211	0.4212	3.59949	0.229063	2.96	3.24667	0.496719	-4.40475	-1.95402	8.00424
0.000353295	0.4213	3.59943	0.22897	2.96	3.24667	0.496645	-4.40482	-1.95409	8.00424
0.000353378	0.4214	3.59937	0.228876	2.96	3.24667	0.49657	-4.40488	-1.95415	8.00424
0.000353462	0.4215	3.5993	0.228782	2.96	3.24667	0.496495	-4.40494	-1.95422	8.00424
0.000353546	0.4216	3.59924	0.228688	2.96	3.24667	0.496421	-4.405	-1.95429	8.00424
0.00035363	0.4217	3.59918	0.228595	2.96	3.24667	0.496347	-4.40507	-1.95436	8.00424
0.000353714	0.4218	3.59911	0.228501	2.96	3.24667	0.496273	-4.40513	-1.95443	8.00424
0.000353798	0.4219	3.59905	0.228407	2.96	3.24667	0.496199	-4.40519	-1.9545	8.00424
0.000353882	0.422	3.59899	0.228313	2.96	3.24667	0.496125	-4.40526	-1.95457	8.00424
0.000353965	0.4221	3.59892	0.228219	2.96	3.24667	0.496051	-4.40532	-1.95463	8.00424
0.000354049	0.4222	3.59886	0.228125	2.96	3.24667	0.495978	-4.40538	-1.9547	8.00424
0.000354133	0.4223	3.5988	0.228031	2.96	3.24667	0.495904	-4.40545	-1.95477	8.00424
0.000354217	0.4224	3.59873	0.227937	2.96	3.24667	0.495831	-4.40551	-1.95484	8.00424
0.000354301	0.4225	3.59867	0.227843	2.96	3.24667	0.495758	-4.40558	-1.95491	8.00424
0.000354385	0.4226	3.5986	0.227749	2.96	3.24667	0.495685	-4.40564	-1.95498	8.00424
0.000354469	0.4227	3.59854	0.227655	2.96	3.24667	0.495612	-4.40571	-1.95505	8.00424
0.000354553	0.4228	3.59847	0.22756	2.96	3.24667	0.495539	-4.40577	-1.95512	8.00424
0.000354636	0.4229	3.59841	0.227466	2.96	3.24667	0.495467	-4.40584	-1.95519	8.00424
0.00035472	0.423	3.59834	0.227372	2.96	3.24667	0.495394	-4.4059	-1.95525	8.00424
0.000354804	0.4231	3.59828	0.227277	2.96	3.24667	0.495322	-4.40597	-1.95532	8.00424
0.000354888	0.4232	3.59821	0.227183	2.96	3.24667	0.49525	-4.40604	-1.95539	8.00424
0.000354972	0.4233	3.59814	0.227089	2.96	3.24667	0.495178	-4.4061	-1.95546	8.00424
0.000355056	0.4234	3.59808	0.226994	2.96	3.24667	0.495106	-4.40617	-1.95553	8.00424
0.00035514	0.4235	3.59801	0.2269	2.96	3.24667	0.495034	-4.40623	-1.9556	8.00424
0.000355223	0.4236	3.59794	0.226805	2.96	3.24667	0.494962	-4.4063	-1.95567	8.00424
0.000355307	0.4237	3.59788	0.22671	2.96	3.24667	0.494891	-4.40637	-1.95574	8.00424
0.000355391	0.4238	3.59781	0.226616	2.96	3.24667	0.494819	-4.40643	-1.95581	8.00424
0.000355475	0.4239	3.59774	0.226522	2.96	3.24667	0.494748	-4.4065	-1.95588	8.00424
0.000355559	0.424	3.59768	0.226429	2.95333	3.24667	0.494677	-4.40657	-1.95594	8.00424
0.000355643	0.4241	3.59761	0.226334	2.95333	3.24667	0.494606	-4.40663	-1.95601	8.00424
0.000355727	0.4242	3.59754	0.226239	2.95333	3.24667	0.494535	-4.4067	-1.95608	8.00424
0.00035581	0.4243	3.59748	0.226144	2.95333	3.25333	0.494464	-4.40677	-1.95615	8.00424
0.000355894	0.4244	3.59741	0.22605	2.95333	3.25333	0.494395	-4.40683	-1.95622	8.00424
0.000355978	0.4245	3.59734	0.225955	2.95333	3.25333	0.494327	-4.4069	-1.95629	8.00424
0.000356062	0.4246	3.59727	0.22586	2.95333	3.25333	0.494259	-4.40697	-1.95636	8.00424
0.000356146	0.4247	3.59721	0.225766	2.95333	3.25333	0.494191	-4.40704	-1.95642	8.00424
0.00035623	0.4248	3.59714	0.225671	2.95333	3.25333	0.494123	-4.40711	-1.95649	8.00424
0.000356314	0.4249	3.59707	0.225576	2.95333	3.25333	0.494055	-4.40718	-1.95656	8.00424
0.000356397	0.425	3.597	0.22548	2.95333	3.25333	0.493987	-4.40724	-1.95663	8.00424
0.000356481	0.4251	3.59693	0.225385	2.95333	3.25333	0.493919	-4.40731	-1.9567	8.00424
0.000356565	0.4252	3.59686	0.22529	2.95333	3.25333	0.493852	-4.40738	-1.95676	8.00424
0.000356649	0.4253	3.5968	0.225194	2.95333	3.25333	0.493784	-4.40745	-1.95683	8.00424
0.000356733	0.4254	3.59673	0.225098	2.95333	3.25333	0.493717	-4.40751	-1.9569	8.00424
0.000356817	0.4255	3.59667	0.225002	2.95333	3.25333	0.493649	-4.40757	-1.95696	8.00424
0.000356901	0.4256	3.5966	0.224906	2.95333	3.25333	0.493582	-4.40765	-1.95703	8.00424
0.000356984	0.4257	3.59653	0.22481	2.95333	3.25333	0.493514	-4.40772	-1.9571	8.00424
0.000357068	0.4258	3.59646	0.224714	2.95333	3.25333	0.493447	-4.40779	-1.95717	8.00424
0.000357152	0.4259	3.59639	0.224617	2.95333	3.25333	0.49338	-4.40786	-1.95724	8.00424
0.000357236	0.426	3.59632	0.224521	2.95333	3.25333	0.493312	-4.40792	-1.95731	8.00424
0.00035732	0.4261	3.59625	0.224424	2.95333	3.25333	0.493246	-4.40799	-1.95737	8.00424
0.000357404	0.4262	3.59618	0.224327	2.95333	3.25333	0.493179	-4.40806	-1.95744	8.00424
0.000357488	0.4263	3.59611	0.22423	2.95333	3.25333	0.493113	-4.40813	-1.95751	8.00424
0.000357571	0.4264	3.59604	0.224133	2.95333	3.25333	0.493048	-4.4082	-1.95758	8.00424
0.000357655	0.4265	3.59597	0.224036	2.95333	3.25333	0.492982	-4.40827	-1.95764	8.00424
0.000357739	0.4266	3.5959	0.223939	2.95333	3.25333	0.492918	-4.40834	-1.95771	8.00424
0.000357823	0.4267	3.59583	0.223841	2.95333	3.25333	0.492853	-4.40841	-1.95778	8.00424
0.000357907	0.4268	3.59576	0.223744	2.95333	3.25333	0.492789	-4.40848	-1.95785	8.00424
0.000357991	0.4269	3.59569	0.223646	2.95333	3.25333	0.492724	-4.40855	-1.95791	8.00424
0.000358075	0.427	3.59562	0.223549	2.95333	3.25333	0.492661	-4.40862	-1.95798	8.00424
0.000358158	0.4271	3.59555	0.223451	2.95333	3.25333	0.492597	-4.40869	-1.95805	8.00424
0.000358242	0.4272	3.59548	0.223353	2.95333	3.25333	0.492534	-4.40876	-1.95811	8.00424
0.000358326	0.4273	3.59541	0.22326	2.95333	3.25333	0.492471	-4.40883	-1.95818	8.00424
0.00035841	0.4274	3.59534	0.223169	2.95333	3.25333	0.492408	-4.4089	-1.95825	8.00424
0.000358494	0.4275	3.59527	0.223078	2.95333	3.25333	0.492345	-4.40898	-1.95832	8.00424
0.000358578	0.4276	3.5952	0.222986	2.95333	3.25333	0.492282	-4.40905	-1.95838	8.00424
0.000358662	0.4277	3.59513	0.222893	2.95333	3.25333	0.49222	-4.40912	-1.95845	8.00424
0.000358745	0.4278	3.59506	0.222801	2.95333	3.25333	0.492158	-4.40919	-1.95852	8.00424
0.000358829	0.4279	3.59498	0.222709	2.95333	3.25333	0.492096	-4.40926	-1.95858	8.00424
0.000358913	0.428	3.59491	0.222616	2.95333	3.25333	0.492034	-4.40933	-1.95865	8.00424
0.000358997	0.4281	3.59484	0.222523	2.95333	3.25333	0.491972	-4.4094	-1.95872	8.00424
0.000359081	0.4282	3.59477	0.222431	2.95333	3.25333	0.491911	-4.40947	-1.95878	8.00424
0.000359165	0.4283	3.5947	0.222338	2.95333	3.25333	0.49185	-4.40955	-1.95885	8.00424
0.000359249	0.4284	3.59463	0.222245	2.95333	3.25333	0.491789	-4.40962	-1.95892	8.00424
0.000359332	0.4285	3.59455	0.222152	2.95333	3.25333	0.491728	-4.40969	-1.95898	8.00424
0.000359416	0.4286	3.59448	0.222059	2.95333	3.25333	0.491667	-4.40976	-1.95905	8.00424
0.0003595	0.4287	3.59441	0.221966	2.95333	3.25333	0.491606	-4.40984	-1.95911	8.00424
0.000359584	0.4288	3.59434	0.221873	2.95333	3.25333	0.491546	-4.40991	-1.95918	8.00424
0.000359668	0.4289	3.59426	0.22178	2.95333	3.25333	0.491485	-4.40998	-1.95925	8.00424
0.000359752	0.429	3.59419	0.221687	2.95333	3.25333	0.491425	-4.41006	-1.95932	8.00424
0.000359836	0.4291	3.59412	0.221594	2.95333	3.25333	0.491365	-4.41013	-1.95938	8.00424
0.000359919	0.4292	3.59404	0.221501	2.95333	3.25333	0.491305	-4.4102	-1.95945	8.00424
0.000360003	0.4293	3.59397	0.221408	2.95333	3.25333	0.491245	-4.41028	-1.95952	8.00424
0.000360087	0.4294	3.59389	0.221314	2.95333	3.25333	0.491185	-4.41035	-1.95958	8.00424
0.000360171	0.4295	3.59382	0.221221	2.95333	3.25333	0.491125	-4.41042	-1.95965	8.00424
0.000360255	0.4296	3.59375	0.221127	2.95333	3.25333	0.491066	-4.4105	-1.95972	8.00424
0.000360339	0.4297	3.59367	0.221034	2.95333	3.25333	0.491006	-4.41057	-1.95978	8.00424
0.000360423	0.4298	3.5936	0.22094	2.94667	3.25333	0.490947	-4.41065	-1.95985	8.00424
0.000360506	0.4299	3.59352	0.220844	2.94667	3.25333	0.490888	-4.41072	-1.95992	8.00424
0.00036059	0.43	3.59345	0.220748	2.94667	3.25333	0.490829	-4.41079	-1.95998	8.00424
0.000360674	0.4301	3.59338	0.220653	2.94667	3.25333	0.49077	-4.41087	-1.96005	8.00424
0.000360758	0.4302	3.5933	0.220557	2.94667	3.25333	0.490711	-4.41094	-1.96012	8.00424
0.000360842	0.4303	3.59323	0.220461	2.94667	3.25333	0.490652	-4.41101	-1.96018	8.00424
0.000360926	0.4304	3.59316	0.220365	2.94667	3.25333	0.490593	-4.41109	-1.96025	8.00424
0.00036101	0.4305	3.59308	0.220269	2.94667	3.25333	0.490535	-4.41116	-1.96031	8.00424
0.000361093	0.4306	3.59301	0.220173	2.94667	3.26	0.490478	-4.41124	-1.96038	8.00424
0.000361177	0.4307	3.59293	0.220078	2.94667	3.26	0.490421	-4.41131	-1.96045	8.00424
0.000361261	0.4308	3.59286	0.219982	2.94667	3.26	0.490364	-4.41139	-1.96051	8.00424
0.000361345	0.4309	3.59278	0.219886	2.94667	3.26	0.490307	-4.41146	-1.96058	8.00424
0.000361429	0.431	3.5927	0.219792	2.94667	3.26	0.490251	-4.41154	-1.96064	8.00424
0.000361513	0.4311	3.59263	0.219698	2.94667	3.26	0.490194	-4.41162	-1.96071	8.00424
0.000361597	0.4312	3.59255	0.219604	2.94667	3.26	0.490138	-4.41169	-1.96078	8.00424
0.00036168	0.4313	3.59248	0.21951	2.94667	3.26	0.490082	-4.41177	-1.96084	8.00424
0.000361764	0.4314	3.5924	0.219416	2.94667	3.26	0.490026	-4.41184	-1.96091	8.00424
0.000361848	0.4315	3.59232	0.219322	2.94667	3.26	0.489969	-4.41192	-1.96098	8.00424
0.000361932	0.4316	3.59225	0.219228	2.94667	3.26	0.489914	-4.412	-1.96104	8.00424
0.000362016	0.4317	3.59217	0.219133	2.94667	3.26	0.489858	-4.41207	-1.96111	8.00424
0.0003621	0.4318	3.59209	0.219039	2.94667	3.26	0.489802	-4.41215	-1.96117	8.00424
0.000362184	0.4319	3.59202	0.218945	2.94667	3.26	0.489746	-4.41223	-1.96124	8.00424
0.000362267	0.432	3.59194	0.218851	2.94667	3.26	0.48969	-4.4123	-1.96131	8.00424
0.000362351	0.4321	3.59186	0.218757	2.94667	3.26	0.489635	-4.41238	-1.96137	8.00424
0.000362435	0.4322	3.59179	0.218662	2.94667	3.26	0.489579	-4.41246	-1.96144	8.00424
0.000362519	0.4323	3.59171	0.218568	2.94667	3.26	0.489524	-4.41254	-1.96151	8.00424
0.000362603	0.4324	3.59163	0.218473	2.94667	3.26	0.489469	-4.41262	-1.96157	8.00424
0.000362687	0.4325	3.59155	0.218378	2.94667	3.26	0.489413	-4.41269	-1.96164	8.00424
0.000362771	0.4326	3.59147	0.218283	2.94667	3.26	0.489358	-4.41277	-1.96171	8.00424
0.000362854	0.4327	3.59139	0.218188	2.94667	3.26	0.489303	-4.41285	-1.96177	8.00424
0.000362938	0.4328	3.59132	0.218093	2.94667	3.26	0.489248	-4.41293	-1.96184	8.00424
0.000363022	0.4329	3.59124	0.217998	2.94667	3.26	0.489193	-4.41301	-1.96191	8.00424
0.000363106	0.433	3.59116	0.217902	2.94667	3.26	0.489138	-4.41309	-1.96197	8.00424
0.00036319	0.4331	3.59108	0.217806	2.94667	3.26	0.489083	-4.41316	-1.96204	8.00424
0.000363274	0.4332	3.591	0.217711	2.94667	3.26	0.489029	-4.41324	-1.96211	8.00424
0.000363358	0.4333	3.59092	0.217615	2.94667	3.26	0.488974	-4.41332	-1.96217	8.00424
0.000363441	0.4334	3.59084	0.217519	2.94667	3.26	0.488919	-4.4134	-1.96224	8.00424
